Group	Superarea	Area	Subarea	Entry	Notes
Early Stage Partnering		Immunology	Dermatomyositis	Dermatomyositis  ORPHA:221	
Early Stage Partnering		Immunology	Primary Sjögren's Syndrome	Primary Sjögren syndrome  ORPHA:289390	
Early Stage Partnering		Immunology	Primary Sjögren's Syndrome	Sjogren syndrome  OMIM:270150	
Early Stage Partnering		Immunology	Pemphigus Vulgaris	Pemphigus vulgaris  ORPHA:704	
Early Stage Partnering		Immunology	Pemphigus Vulgaris	Pemphigus vulgaris, familial  OMIM:169610	
Early Stage Partnering		Immunology	Bullous Pemphigoid	Bullous pemphigoid  ORPHA:703	
Early Stage Partnering		Immunology	Bullous Pemphigoid	Reduced epidermal bullous pemphigoid antigen 1 protein expression HP:0034576	
Early Stage Partnering		Immunology	Small Fiber Neuropathy	Neuropathy, hereditary motor and sensory, with deafness, mental retardation,and absent sensory large myelinated fibers  OMIM:214370	
Early Stage Partnering		Immunology	ANCA-Associated Vasculitis	Vasculitis HP:0002633	(+ many other phenotypes and diseases in HPO that are partial matches)
Early Stage Partnering		Immunology	ANCA-Associated Vasculitis	Small vessel vasculitis HP:0011944	(+ many other phenotypes and diseases in HPO that are partial matches)
Early Stage Partnering		Immunology	Autoimmune Hepatitis	Autoimmune hepatitis  ORPHA:2137	
Early Stage Partnering		Immunology	Autoimmune Hepatitis	Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome  ORPHA:562639	
Early Stage Partnering		Hematology	Intracerebral hemorrhage (ICH)	Intracranial hemorrhage HP:0002170	
Early Stage Partnering		Hematology	Intracerebral hemorrhage (ICH)	Fetal intracranial hemorrhage HP:0034208	
Early Stage Partnering		Hematology	Intracerebral hemorrhage (ICH)	Intraventricular hemorrhage HP:0030746	
Early Stage Partnering		Hematology	Intracerebral hemorrhage (ICH)	Acquired aneurysmal subarachnoid hemorrhage  ORPHA:90065	
Early Stage Partnering		Hematology	Subarachnoid hemorrhage	Subarachnoid hemorrhage HP:0002138	
Early Stage Partnering		Hematology	Fibrinolysis	Abnormality of fibrinolysis HP:0040224	
Early Stage Partnering		Hematology	Fibrinolysis	Hyperfibrinolysis HP:0040236	
Early Stage Partnering		Hematology	Thrombolysis/Thrombosis/Thrombotic conditions	Abnormal thrombosis HP:0001977	
Early Stage Partnering		Hematology	Thrombolysis/Thrombosis/Thrombotic conditions	Thrombotic thrombocytopenic purpura  ORPHA:54057	
Early Stage Partnering		Hematology	Thrombolysis/Thrombosis/Thrombotic conditions	Thrombotic thrombocytopenic purpura, hereditary  OMIM:274150	
Early Stage Partnering		Hematology	Ischemic Stroke	Ischemic stroke HP:0002140	
Early Stage Partnering		Hematology	Ischemic Stroke	Ischemic stroke, susceptibility to  OMIM:601367	
Early Stage Partnering		Hematology	Pulmonary embolism	Pulmonary embolism HP:0002204	
Early Stage Partnering		Hematology	Pulmonary embolism	Pulmonary fat embolism HP:0032008	
Early Stage Partnering		Hematology	Pulmonary embolism	Pulmonary air embolism HP:0033426	
Early Stage Partnering		Hematology	Pulmonary embolism	Thromboembolism HP:0001907	
Early Stage Partnering		Hematology	Pulmonary embolism	Septic pulmonary embolism HP:0033639	
Early Stage Partnering		Hematology	Pulmonary embolism	Pulmonary thromboembolism HP:0034192	
Early Stage Partnering		Hematology	Anti-coagulation/anti-platelet associated bleeding	Abnormality of coagulation HP:0001928	
Early Stage Partnering		Hematology	Anti-coagulation/anti-platelet associated bleeding	Abnormal bleeding HP:0001892	
Early Stage Partnering		Hematology	Anti-coagulation/anti-platelet associated bleeding	Abnormality of thrombocytes HP:0001872	
Early Stage Partnering		Hematology	Anemias	Anemia HP:0001903	
Early Stage Partnering		Hematology	Bone marrow disorders	Abnormal bone marrow cell morphology HP:0005561	
Early Stage Partnering		Respiratory	Pulmonary fibrosis	Pulmonary fibrosis HP:0002206	
Early Stage Partnering		Respiratory	Pulmonary sarcoidosis	Sarcoidosis  ORPHA:797	
Early Stage Partnering		Respiratory	Acute Respiratory Distress Syndrome (ARDS)	Acute respiratory distress syndrome HP:0033677	
Early Stage Partnering		Respiratory	Acute Respiratory Distress Syndrome (ARDS)	Adult acute respiratory distress syndrome  ORPHA:70578	
Early Stage Partnering		Respiratory	Acute Respiratory Distress Syndrome (ARDS)	Infant acute respiratory distress syndrome  ORPHA:70587	
Early Stage Partnering		Respiratory	Sepsis	Sepsis HP:0100806	
Early Stage Partnering		Respiratory	Sepsis	Neonatal sepsis HP:0040187	
Early Stage Partnering		Respiratory	Acute kidney injury	Acute kidney injury HP:0001919	
Early Stage Partnering		Cardiovascular and Metabolic	Atherosclerotic plaque rupture/erosion	Atherosclerosis HP:0002621	
Early Stage Partnering		Cardiovascular and Metabolic	Atherosclerotic plaque rupture/erosion	Atherosclerotic lesion HP:0031678	
Early Stage Partnering		Cardiovascular and Metabolic	Atherosclerotic plaque rupture/erosion	Aortic atherosclerotic lesion HP:0012397	
Early Stage Partnering		Cardiovascular and Metabolic	Major Adverse Cardiovascular Events (MACE)	Abnormality of the cardiovascular system HP:0001626	
Early Stage Partnering		Cardiovascular and Metabolic	Lipid disorders	Abnormal circulating lipid concentration HP:0003119	
Early Stage Partnering		Cardiovascular and Metabolic	Lipid disorders	Homozygous familial hypercholesterolemia  ORPHA:391665	
Early Stage Partnering		Cardiovascular and Metabolic	Hypertriglyceridemia	Hypertriglyceridemia HP:0002155	
Early Stage Partnering		Cardiovascular and Metabolic	Hypertriglyceridemia	Hypertriglyceridemia 2  OMIM:619324	
Early Stage Partnering		Cardiovascular and Metabolic	Hypertriglyceridemia	Hypertriglyceridemia, familial  OMIM:145750	
Early Stage Partnering		Cardiovascular and Metabolic	Hypertriglyceridemia	Hypertriglyceridemia, transient infantile  OMIM:614480	
Early Stage Partnering		Cardiovascular and Metabolic	Myocarditis	Myocarditis HP:0012819	
Early Stage Partnering		Cardiovascular and Metabolic	Inflammatory cardiomyopathies	Cardiomyopathy HP:0001638	
Early Stage Partnering		Nephrology and Transplant	Acute and chronic solid organ transplant rejection of the kidney and lung	Graft versus host disease  ORPHA:39812	
Early Stage Partnering		Nephrology and Transplant	Acute and chronic solid organ transplant rejection of the kidney and lung	Chronic graft versus host disease  ORPHA:99921	
Early Stage Partnering		Vaccines	Vaccines	Decreased specific antibody response to vaccination HP:0032140	
Early Stage Partnering		Vaccines	Vaccines	Disseminated infection with live vaccine virus HP:0031697	
Early Stage Partnering		Vaccines	Vaccines	Infection following live vaccination HP:0020085	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Guillain-Barré Syndrome (GBS)	Paraparetic variant of Guillain-Barré syndrome	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Chronic Inflammatory Demyelinating Polyneuropathy (CIDP)	Chronic inflammatory demyelinating polyneuropathy  ORPHA:2932	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Chronic Inflammatory Demyelinating Polyneuropathy (CIDP)	Subacute inflammatory demyelinating polyneuropathy  ORPHA:206594	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Idiopathic Thrombocytopenic Purpura (ITP)	Autoimmune thrombocytopenia HP:0001973	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Kawasaki Disease (KD)	Kawasaki disease  ORPHA:2331	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Primary Immunodeficiency	Primary immunodeficiency syndrome due to LAMTOR2 deficiency  ORPHA:90023	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Primary Immunodeficiency	Autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome  ORPHA:444463	
Already Targeted	Rare and Serious Diseases	Autoimmune Diseases	Secondary Immunodeficiency (SID)		(seems to be non-genetic)
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Factor X Deficiency	Reduced factor X activity HP:0008321	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Factor X Deficiency	Reduced factor XII activity HP:0004841	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Fibrinogen Deficiency	Congenital fibrinogen deficiency  ORPHA:335	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Hemophilia A	Hemophilia A  ORPHA:98878	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Hemophilia A	Hemophilia A  OMIM:306700	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Hemophilia A	Moderate hemophilia A  ORPHA:169805	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Hemophilia A	Severe hemophilia A  ORPHA:169802	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Hemophilia B	Hemophilia B  OMIM:306900	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Hemophilia B	Hemophilia B  ORPHA:98879	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Von Willebrand Disease	Von Willebrand disease  ORPHA:903	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Von Willebrand Disease	Von willebrand disease, type 1  OMIM:193400	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Von Willebrand Disease	Von willebrand disease, type 2  OMIM:613554	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Von Willebrand Disease	von Willebrand disease, type 3  OMIM:277480	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Von Willebrand Disease	Von willebrand disease, X-linked form  OMIM:314560	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Von Willebrand Disease	Impaired binding of factor VIII to VWF HP:0040237	
Already Targeted	Rare and Serious Diseases	Hereditary Bleeding Disorders	Von Willebrand Disease	Pseudo-Von willebrand disease  OMIM:177820	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Angioedema, hereditary, 1  OMIM:106100	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Angioedema, hereditary, 3  OMIM:610618	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Angioedema, hereditary, 4  OMIM:619360	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Angioedema, hereditary, 5  OMIM:619361	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Angioedema, hereditary, 6  OMIM:619363	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Angioedema, hereditary, 7  OMIM:619366	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Angioedema, hereditary, 8  OMIM:619367	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Hereditary Angioedema (HAE)	Hereditary angioedema type 1  ORPHA:100050	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Alpha 1 Antitrypsin Deficiency	Alpha 1 Antitrypsin Deficiency	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Alpha 1 Antitrypsin Deficiency	Alpha-1-antitrypsin deficiency  ORPHA:60	
Already Targeted	Rare and Serious Diseases	Hereditary Angioedema (HAE)	Alpha 1 Antitrypsin Deficiency	Alpha-1-Antitrypsin deficiency  OMIM:613490	
Already Targeted		Iron Deficiency	Iron Deficiency	Iron deficiency anemia HP:0001891	
Already Targeted		Iron Deficiency	Iron Deficiency	Iron-Refractory iron deficiency anemia  OMIM:206200	
Already Targeted		Nephrology	Hyperkalemia	Hyperkalemia HP:0002153	
Already Targeted		Nephrology	Secondary Hyperparathiroidism (SHPT)		(seems to be non-genetic)
Already Targeted		Nephrology	ANCA-Associated Vasculitis (AAV)	Vasculitis HP:0002633	
Already Targeted		Nephrology	Peripheral Artery Disease (PAD)	Peripheral arterial stenosis HP:0004950	
Already Targeted		Nephrology	Aortic Valve Stenosis (AVS)	Aortic valve stenosis HP:0001650	
Already Targeted		Nephrology	Aortic Valve Stenosis (AVS)	Congenital aortic valve stenosis  ORPHA:3093	
Already Targeted		Nephrology	IgA nephropathy (Berger’s disease)	IgA deposition in the glomerulus HP:0000794	
Already Targeted		Nephrology	IgA nephropathy (Berger’s disease)	IgA NEPHROPATHY, SUSCEPTIBILITY TO, 1  OMIM:161950	
Already Targeted		Nephrology	IgA nephropathy (Berger’s disease)	IgA NEPHROPATHY, SUSCEPTIBILITY TO, 2  OMIM:613944	
Already Targeted		Nephrology	IgA nephropathy (Berger’s disease)	Iga nephropathy, susceptibility to, 3  OMIM:616818	
Already Targeted		Nephrology	Anemia in dialysis CKD	Chronic kidney disease HP:0012622	
Already Targeted		Nephrology	Hyperphosphatemia	Hyperphosphatemia HP:0002905	
Already Targeted		Nephrology	Chronic kidney disease-associated pruritus	Pruritus HP:0000989	
Already Targeted		Nephrology	Chronic kidney disease-associated pruritus	Chronic kidney disease HP:0012622	
Already Targeted		Nephrology	Calciphylaxis	Calciphylaxis  ORPHA:280062	
Already Targeted		Nephrology	Peripheral Artery Disease	Peripheral arterial stenosis HP:0004950	
Already Targeted		Vaccines	Influenza	Severe influenza infection HP:0034249	